Name,Latitude,Longitude,Bot_Depth,Chl_su,PAR_su,SST_su,Chl_au,PAR_au,SST_au,Chl_win,PAR_win,SST_win,Chl_sp,PAR_sp,SST_sp
St722,14.375,119.791664,-2390,0.118960001,39.62852859,30.16789818,0.125229999,39.78057098,29.23197174,0.127269998,43.46965027,27.79258156,0.123159997,49.77159882,29.71678734
St723,14.375,120.041664,-1960,0.259180009,39.44929123,30.24320221,0.188480005,38.88037872,29.31301308,0.152270004,42.90549088,27.7760849,0.151600003,49.76562881,29.6981411
St724,14.375,120.208336,-992,0.399210006,39.376091,30.23101044,0.599340022,38.15081024,29.27069855,0.180450007,42.07915878,27.71727562,0.189060003,49.82799911,29.61566544
St725,14.375,120.375,-118,3.097219944,39.46823883,30.34934616,3.323960066,37.55995178,29.0749073,0.713859975,41.66875076,27.41821098,0.663600028,49.24256897,29.42130852
St726,14.375,120.625,-6,7.856629848,38.3559494,30.51716614,11.77149963,35.3372612,29.0749073,6.763589859,39.19636917,27.15571976,4.440889835,47.31830978,29.36967087
St727,14.375,120.791664,-10,15.13263988,37.95278168,30.61972427,20.51716042,33.30210876,29.11363602,16.27322006,35.96570969,27.52076721,11.77630043,45.22787857,29.50593567
St728,14.375,121.041664,53,,37.08955002,30.8334446,,34.99195099,30.44257927,,38.50399017,27.28768349,,46.32910919,31.84682846
St729,14.625,110.041664,-375,0.11445,47.69390869,29.91903496,0.149309993,34.23160172,27.42825127,0.11406,36.48162842,25.49472046,0.108499996,50.25130844,28.51048279
St730,14.625,110.208336,-490,0.109650001,47.63700867,29.86309433,0.211940005,34.98051834,27.50498962,0.11885,36.78820038,25.54707527,0.103869997,50.08655167,28.54203987
St731,14.625,110.375,-911,0.107809998,47.55173874,29.80500221,0.216199994,35.0970993,27.44331169,0.12043,37.34643936,25.63743973,0.101729997,49.86013031,28.54060555
St732,14.625,110.625,-1195,0.11321,46.85937881,29.7720108,0.24786,35.26416016,27.41462517,0.11592,37.91054153,25.8210392,0.09595,49.44810867,28.67543602
St733,14.625,110.791664,-1437,0.115759999,46.46273041,29.70746422,0.236839995,35.3379097,27.43972588,0.120339997,38.02275848,25.92216301,0.092759997,49.21147919,28.70340538
St734,14.625,111.041664,-1523,0.116760001,47.10583878,29.62427139,0.241909996,36.06990814,27.48921204,0.120729998,38.67808914,26.05340767,0.091449998,49.59572983,28.73352814
St735,14.625,111.208336,-1673,0.122780003,46.53050995,29.56474495,0.197190002,36.05231094,27.43255424,0.116549999,38.85972977,26.07922554,0.090829998,50.10810089,28.77655792
St736,14.625,111.375,-1989,0.119089998,45.77904129,29.51239014,0.184149995,36.20106888,27.46769524,0.10898,38.96458817,26.08496284,0.086769998,49.54005814,28.83393288
St737,14.625,111.625,-1944,0.117990002,45.83792114,29.48155212,0.160329998,36.0633316,27.53367805,0.112159997,39.4236412,26.15166092,0.089720003,49.4251709,28.84684372
St738,14.625,111.791664,-1925,0.122780003,45.94197083,29.42059135,0.159930006,36.35792923,27.5229187,0.115950003,39.39632034,26.17174339,0.088239998,49.66466904,28.83178139
St739,14.625,112.041664,-1573,0.127240002,45.69781113,29.34815598,0.154550001,36.71294022,27.6068306,0.112790003,39.30575943,26.2162075,0.084760003,49.75651169,28.92788506
St740,14.625,112.208336,-2208,0.11936,45.51419067,29.41987419,0.146430001,36.50782013,27.66061974,0.118610002,39.43043137,26.24776459,0.08461,49.4482193,29.03546333
St741,14.625,112.375,-2748,0.123520002,44.86788177,29.40266037,0.14192,36.60815811,27.68930626,0.128959998,39.70740128,26.22194672,0.082160003,49.7349205,29.03331184
St742,14.625,112.625,-3549,0.135800004,44.35924149,29.29866982,0.137030005,36.89258957,27.78110504,0.130860001,39.28989029,26.27788544,0.08281,49.55167007,29.11578751
St743,14.625,112.791664,-3265,0.129079998,44.19829941,29.27571869,0.137209997,36.72254944,27.73879242,0.124969997,39.35329819,26.28864479,0.083659999,49.40536118,29.1373024
St744,14.625,113.041664,-2790,0.122309998,44.32315063,29.15953636,0.138439998,36.71403885,27.91163445,0.11558,39.30455017,26.409132,0.081079997,49.51924133,29.13013077
St745,14.625,113.208336,-2740,0.12218,44.28034973,29.22838593,0.139339998,36.62318039,27.89155197,0.106349997,39.19533157,26.44427299,0.080559999,49.67718124,29.12726212
St746,14.625,113.375,-3190,0.117090002,44.30015945,29.20615196,0.144480005,36.74309158,27.98191833,0.103880003,39.12033081,26.48228455,0.078829996,49.77383041,29.18965721
St747,14.625,113.625,-3573,0.108319998,43.51240921,29.33165932,0.137999997,36.53718185,27.99913025,0.103699997,39.25619125,26.53822517,0.078790002,49.72795868,29.1781826
St748,14.625,113.791664,-4046,0.107210003,43.65322113,29.35461044,0.138820007,36.67414856,28.08304024,0.107040003,39.17195129,26.53320503,0.078529999,49.34706879,29.17961693
St749,14.625,114.041664,-4205,0.100579999,43.64934921,29.35891342,0.16674,36.76401138,28.10599136,0.100489996,39.24942017,26.56404305,0.078529999,49.19303131,29.17316246
St750,14.625,114.208336,-4232,0.11496,43.36869049,29.38329697,0.144270003,36.87284088,28.16408348,0.103600003,39.35414886,26.57838631,0.076650001,49.2902298,29.22480011
St751,14.625,114.375,-4280,0.118189998,42.96025085,29.35532761,0.135649994,36.96445084,28.19563866,0.10458,39.73363876,26.57982063,0.080250002,49.4322319,29.18750572
St752,14.625,114.625,-4270,0.098580003,43.05080032,29.26280975,0.128920004,36.82477188,28.30751991,0.107129999,39.44033051,26.56619453,0.078390002,49.21031189,29.13299942
St753,14.625,114.791664,-4232,0.122089997,43.01953888,29.3280735,0.125269994,36.57117844,28.33548927,0.110930003,39.30936813,26.59560013,0.077600002,49.3890686,29.19539452
St754,14.625,115.041664,-4189,0.11671,42.69538116,29.49517822,0.123319998,36.77365112,28.27094269,0.10904,39.29014969,26.65225601,0.078840002,49.20463181,29.27285004
St755,14.625,115.208336,-4218,0.112089999,42.1187706,29.66013145,0.124289997,37.18873978,28.28672218,0.112559997,39.28302002,26.67735863,0.118859999,49.28752899,29.29580116
St756,14.625,115.375,-4042,0.108750001,42.39112091,29.59558487,0.118649997,37.10351181,28.33907509,0.111309998,39.45333862,26.75337982,0.08523,48.90636826,29.25635529
St757,14.625,115.625,-4153,0.107490003,41.88805008,29.77631378,0.115089998,37.67398834,28.38999557,0.108000003,39.7310791,26.7849369,0.080279998,48.68122101,29.32592201
St758,14.625,115.791664,-4196,0.102190003,41.57585907,29.65295792,0.114079997,36.99549103,28.42944145,0.108060002,39.96738815,26.9018364,0.081430003,48.84275818,29.36823654
St759,14.625,116.041664,-4191,0.096320003,41.6543808,29.74332428,0.10441,37.26358032,28.55423164,0.108120002,40.12149811,26.87817001,0.082050003,48.56304169,29.31803322
St760,14.625,116.208336,-4208,0.096919999,41.760849,29.67590904,0.104039997,37.35412979,28.55638313,0.111230001,40.33404922,26.92980766,0.083910003,48.8036499,29.22480011
St761,14.625,116.375,-4099,0.09612,41.01622009,29.7720108,0.108690001,37.33438873,28.57000923,0.112539999,40.13214111,27.05244637,0.082110003,49.08346939,29.32448769
St762,14.625,116.625,-4198,0.095229998,40.73046112,29.72826385,0.10689,37.64786148,28.54132271,0.113860004,39.89173126,27.1198616,0.085900001,48.71660995,29.36249924
St763,14.625,116.791664,-4136,0.092409998,40.77017975,29.69312096,0.101510003,37.84888077,28.59941483,0.113590002,39.94017029,27.14567947,0.083470002,48.83369064,29.3904686
St764,14.625,117.041664,-4215,0.087760001,40.26147079,29.73973846,0.099660002,38.1702919,28.66969872,0.117040001,39.87440109,27.26329803,0.088629998,48.94165039,29.4449749
St765,14.625,117.208336,-4219,0.086939998,40.26633072,29.69455528,0.097759999,38.22320175,28.70053673,0.114139996,40.17469025,27.32712746,0.086060002,48.84651184,29.46362114
St766,14.625,117.375,-4227,0.088890001,40.32083893,29.69312096,0.097159997,38.13162994,28.74213409,0.117109999,40.23318863,27.38306808,0.089000002,48.27133179,29.52529907
St767,14.625,117.625,-4242,0.087540001,40.63885117,29.90182114,0.099150002,38.22718811,28.91354179,0.116970003,40.28604889,27.47917175,0.090099998,48.94374847,29.55040169
St768,14.625,117.791664,-4212,0.085539997,40.9196701,29.8695488,0.098959997,38.73091125,28.97952271,0.117650002,40.55350113,27.52793884,0.091449998,48.93024826,29.59271431
St769,14.625,118.041664,-4113,0.087860003,40.86027908,29.8889122,0.100730002,39.11949158,29.020401,0.120420001,41.15660095,27.57455635,0.093450002,48.96368027,29.63216019
St770,14.625,118.208336,-4025,0.088890001,40.34302139,29.86596298,0.097599998,39.02157974,29.07419014,0.121399999,41.56180954,27.61830521,0.095080003,49.06774902,29.5346241
St771,14.625,118.375,-4000,0.0898,39.61909103,29.70674706,0.097439997,38.91270065,29.12511063,0.124909997,42.1359787,27.69647789,0.097199999,49.22039032,29.57191658
St772,14.625,118.625,-3910,0.084859997,40.33668137,29.97425842,0.099809997,39.48999023,29.12009048,0.122000001,42.65074921,27.78325844,0.102059998,49.37371826,29.6300087
St773,14.625,118.791664,-4222,0.087540001,40.43154144,29.84229469,0.098959997,39.60393906,29.18965721,0.121849999,43.20003128,27.82126808,0.101109996,49.3519783,29.63789749
St774,14.625,119.041664,-4899,0.082730003,40.29896164,30.08040047,0.105300002,40.01641083,29.26639557,0.120800003,43.70479965,27.88438034,0.103430003,49.81644821,29.78205109
St775,14.625,119.208336,-3978,0.085150003,40.10583115,30.08828926,0.103710003,40.10990906,29.32448769,0.120899998,43.89265823,27.93171501,0.103940003,49.97517014,29.81647682
St776,14.625,119.375,-2345,0.085390002,40.09616089,30.122715,0.107199997,40.26118851,29.40768242,0.118419997,43.82466888,27.95179558,0.108099997,49.88637161,29.84659958
St777,14.625,119.625,-2447,0.094070002,39.92565918,30.11697769,0.110289998,40.20238876,29.40481186,0.116719998,43.64389038,28.04718208,0.110239998,49.81776047,29.84444618
St778,14.625,119.791664,-2361,0.118029997,39.52571106,30.16000938,0.120860003,39.63550949,29.43206596,0.116769999,43.49311066,28.00271606,0.113059998,49.73329163,29.78922462
St779,14.625,120.041664,-1911,0.440820009,38.84054184,30.19945335,0.392610013,38.72885132,29.28504372,0.143040001,42.4858284,27.85569382,0.138040006,49.22891998,29.73543549
St780,14.625,120.208336,-603,2.561480045,37.68418884,30.16861534,1.489349961,36.72618866,29.28934669,0.276769996,40.69921112,27.74811554,0.539619982,47.65222931,29.63216019
St781,14.625,120.375,152,,37.86909866,30.67351341,,36.80857086,29.38759995,,41.43743896,27.47271729,,48.51863861,29.4177227
St782,14.625,120.625,-14,16.7347908,39.96102905,31.72992706,14.59025002,35.5861702,29.6902523,8.377269745,39.02471161,28.52052307,12.69029045,49.91836166,31.31324196
St783,14.625,120.791664,-7,15.19583988,39.30395126,31.05792427,15.35396004,33.36149979,29.36465073,9.593239784,35.9412384,27.86860275,13.32763958,47.73923111,30.48417664
St784,14.625,121.041664,53,,,,,,,,,,,,
St785,14.791667,110.041664,-439,0.111359999,47.77745056,29.99577332,0.137529999,34.19878006,27.43470573,0.116549999,36.14759064,25.44953728,0.112989999,50.20975113,28.42011833
St786,14.791667,110.208336,-541,0.112290002,47.65444183,29.9434185,0.209729999,34.17472839,27.50714111,0.117619999,37.00870132,25.53201294,0.106760003,50.18865967,28.44235039
St787,14.791667,110.375,-734,0.11152,47.27291107,29.84875107,0.240050003,34.41159821,27.53941536,0.114540003,37.48128128,25.59799576,0.102480002,49.86481857,28.54060555
St788,14.791667,110.625,-881,0.110509999,46.72703171,29.83655739,0.203009993,34.86843109,27.51216125,0.114210002,37.63784027,25.71632957,0.097340003,49.61626053,28.62594986
St789,14.791667,110.791664,-1196,0.110660002,46.45447159,29.79783058,0.195289999,35.23559189,27.36657333,0.117940001,37.96662903,25.86622238,0.092869997,49.84440994,28.65391922
St790,14.791667,111.041664,-1384,0.112120003,46.59249878,29.70602989,0.165079996,35.8594017,27.49279785,0.11637,38.44049835,25.96662712,0.093039997,49.59630966,28.77153778
St791,14.791667,111.208336,-1400,0.116420001,46.25040054,29.53677559,0.159600005,35.94927979,27.43829155,0.109159999,38.76885986,26.04551888,0.093819998,49.80696869,28.72205353
St792,14.791667,111.375,-1409,0.1184,46.03834915,29.58052254,0.160600007,36.26229858,27.49853516,0.10932,38.60396957,26.03978157,0.090630002,49.47006989,28.7672348
St793,14.791667,111.625,-1599,0.111989997,45.52299881,29.52099609,0.169880003,36.33110809,27.52793884,0.112939999,38.95544052,26.06488228,0.088210002,49.26802826,28.8023777
St794,14.791667,111.791664,-1793,0.122610003,45.62905121,29.43780327,0.155980006,36.14859009,27.61902237,0.11547,39.59360886,26.1287117,0.087480001,49.41468811,28.81241798
St795,14.791667,112.041664,-2036,0.121820003,45.83374023,29.36967087,0.148120001,36.54666138,27.68428612,0.110100001,39.57289886,26.18250084,0.088540003,49.64133835,28.88843918
St796,14.791667,112.208336,-2388,0.123620003,45.35950089,29.44927788,0.141969994,36.51044083,27.7136898,0.109279998,39.4192009,26.16815758,0.090470001,49.68151093,29.01824951
St797,14.791667,112.375,-3084,0.127169997,45.03533173,29.4256115,0.149869993,36.9446106,27.72731781,0.114569999,39.91960144,26.16528893,0.084700003,49.63418961,29.06773567
St798,14.791667,112.625,-2561,0.127489999,44.81507874,29.36823654,0.13989,36.47409821,27.82772255,0.113279998,39.26091003,26.23987579,0.086790003,49.76438141,29.12726212
St799,14.791667,112.791664,-2853,0.123939998,44.62071991,29.32305336,0.135110006,36.3891716,27.79688454,0.112510003,39.34337997,26.25493622,0.086089998,49.48300934,29.14017105
St800,14.791667,113.041664,-2627,0.114150003,44.23558044,29.26209259,0.138190001,36.83467102,27.87147141,0.111660004,39.22531891,26.28792763,0.082510002,49.41790009,29.18105125
St801,14.791667,113.208336,-2439,0.108759999,44.42079163,29.19969749,0.143289998,36.66571045,27.91808891,0.110760003,38.95299911,26.29581642,0.082690001,49.56578827,29.10072708
St802,14.791667,113.375,-2831,0.10689,44.55276871,29.27069855,0.143220007,37.10264969,27.93601799,0.104290001,38.95333862,26.40052414,0.080030002,49.81848145,29.13801956
St803,14.791667,113.625,-3341,0.108999997,44.07986069,29.32950783,0.137600005,36.5148201,28.01490784,0.108570002,39.21789169,26.46220207,0.08027,49.77885056,29.14375687
St804,14.791667,113.791664,-3432,0.103249997,43.7701683,29.37397385,0.132640004,36.72212982,28.01921082,0.104719996,39.20851135,26.46578789,0.081490003,49.3861618,29.15594864
St805,14.791667,114.041664,-3819,0.109999999,43.39918137,29.36751938,0.187270001,37.26596832,28.19635582,0.101020001,39.2313385,26.51383972,0.079000004,49.28184891,29.1918087
St806,14.791667,114.208336,-4141,0.122100003,43.44501877,29.45788383,0.189089999,37.41717148,28.14471817,0.107069999,39.45309067,26.49160767,0.08106,49.13375854,29.14017105
St807,14.791667,114.375,-4233,0.108029999,43.18632126,29.32305336,0.138520002,36.96628189,28.14973831,0.109669998,39.67063904,26.51527405,0.08258,49.16682053,29.14590836
St808,14.791667,114.625,-4253,0.105360001,42.4752388,29.36536789,0.136810005,36.99195099,28.21715355,0.106509998,39.54000854,26.4851532,0.081069998,49.40771103,29.16957664
St809,14.791667,114.791664,-4218,0.107589997,42.52136993,29.37755966,0.127729997,36.72977829,28.2745285,0.107840002,39.47649002,26.46650505,0.082450002,49.29824066,29.13084793
St810,14.791667,115.041664,-4211,0.11372,42.86022186,29.60777664,0.114030004,36.81451035,28.34840012,0.112750001,39.45008087,26.57623482,0.100910001,48.91997147,29.22766876
St811,14.791667,115.208336,-4227,0.114670001,42.67929077,29.6902523,0.124439999,36.53776169,28.3426609,0.118199997,39.19401169,26.56619453,0.123910002,48.85723877,29.25133514
St812,14.791667,115.375,-4136,0.106930003,42.25963974,29.68594933,0.12054,37.09138107,28.37278366,0.114650004,39.37118149,26.67807579,0.101070002,49.40695953,29.18750572
St813,14.791667,115.625,-4069,0.103330001,42.42084885,29.733284,0.112360001,37.31145859,28.34768295,0.110509999,39.32258987,26.70676231,0.075690001,48.66746902,29.295084
St814,14.791667,115.791664,-4153,0.101690002,42.03718948,29.75551605,0.115050003,37.27555847,28.36848068,0.108939998,39.88068008,26.78852272,0.079340003,48.68122864,29.27858734
St815,14.791667,116.041664,-4094,0.096869998,41.89468002,29.67447472,0.108910002,37.03377151,28.48466492,0.10988,40.13335037,26.80860329,0.082740001,49.0143013,29.33022499
St816,14.791667,116.208336,-3711,0.098870002,41.8334198,29.72754669,0.110260002,37.29753876,28.48466492,0.109820001,40.26300049,26.87099838,0.083889998,49.15283966,29.27643585
St817,14.791667,116.375,-4027,0.092100002,41.45050812,29.79783058,0.111960001,37.51414108,28.51478577,0.112570003,40.07492828,26.93554497,0.082149997,49.03158951,29.33237648
St818,14.791667,116.625,-4163,0.093970001,41.2034111,29.83512306,0.107689999,37.66437149,28.51478577,0.113190003,40.18803024,27.0244751,0.079460002,48.54476929,29.25563812
St819,14.791667,116.791664,-4215,0.092119999,40.87646866,29.73041534,0.10486,37.81623077,28.53917122,0.116729997,40.17211914,27.10336685,0.08512,48.84259033,29.29938698
St820,14.791667,117.041664,-4113,0.088720001,40.46408081,29.79281044,0.098710001,38.29595947,28.63168716,0.11688,40.32102966,27.1822567,0.086180001,49.08140945,29.39333725
St821,14.791667,117.208336,-4193,0.087180004,39.94144058,29.72252655,0.099490002,38.04858017,28.71344566,0.116949998,40.35712051,27.24752045,0.088079996,48.87308884,29.44712639
St822,14.791667,117.375,-4149,0.08427,40.18508911,29.72969818,0.098020002,38.2625885,28.71129417,0.115819998,40.28863144,27.35079575,0.086989999,48.86965942,29.49589539
St823,14.791667,117.625,-4104,0.083659999,40.57458878,29.84372902,0.099320002,38.65460968,28.85760117,0.117140003,40.52001953,27.46626091,0.090180002,48.85033035,29.59414864
St824,14.791667,117.791664,-4175,0.084919997,40.6556282,29.87026596,0.101530001,38.58995056,28.92645073,0.119910002,40.80154037,27.49853516,0.095590003,48.74634171,29.59630203
St825,14.791667,118.041664,-4183,0.081890002,40.80379868,29.8150425,0.099529997,39.18207932,29.05267525,0.119060002,41.11333847,27.55734444,0.094630003,49.07733154,29.62570572
